id;po_code;prsnumber;product_code;department_code;sub_total;created_by;created_date;updated_by;updated_date;is_active
30257;64190;70420017811;99678;7042;720000.000000;Erni Ending;2024-05-31 13:24:21.740;NULL;NULL;Y
30258;64191;70460017820;FA0012;7046;220000000.000000;Jeffry Lantang;2024-05-31 14:01:12.887;Jeffry Lantang;2024-06-04 15:30:02.827;N
30259;64192;70460017817;52174;7046;675000.000000;Jeffry Lantang;2024-05-31 14:53:53.113;NULL;NULL;Y
30260;64193;70460017819;68937;7046;4335000.000000;Jeffry Lantang;2024-05-31 15:57:49.713;NULL;NULL;Y
30261;64193;70460017819;69333;7046;540000.000000;Jeffry Lantang;2024-05-31 15:57:49.713;NULL;NULL;Y
30262;64194;70500017824;10000;7050;400000.000000;Jeffry Lantang;2024-06-03 10:15:23.020;NULL;NULL;Y
30263;64195;70460017828;64255;7046;285000.000000;Erni Ending;2024-06-03 11:12:21.570;NULL;NULL;Y
30264;64195;70460017829;69086;7046;3500000.000000;Erni Ending;2024-06-03 11:12:21.570;NULL;NULL;Y
30265;64196;70460017830;52675;7046;54000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30266;64196;70460017830;56501;7046;840000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30267;64196;70420017813;56004;7042;875000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30268;64196;70460017830;56389;7046;800000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30269;64196;70460017830;58553;7046;75000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30270;64196;70460017830;56500;7046;1120000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30271;64196;70420017822;50620;7042;2750000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30272;64196;70460017830;51231;7046;125000.000000;Erni Ending;2024-06-03 13:38:20.643;NULL;NULL;Y
30273;64197;70420017805;41558;7042;12247200.000000;Erni Ending;2024-06-03 13:50:11.710;NULL;NULL;Y
30274;64198;70420017804;31558;7042;7229500.000000;Erni Ending;2024-06-03 13:57:07.707;NULL;NULL;Y
30275;64199;70460017696;03868;7046;35545000.000000;Erni Ending;2024-06-03 14:00:25.030;NULL;NULL;Y
30276;64200;70420017797;52055;7042;900000.000000;Erni Ending;2024-06-03 14:14:08.630;NULL;NULL;Y
30277;64201;70420017833;RM0005;7042;33750000.000000;Erni Ending;2024-06-03 14:18:32.937;NULL;NULL;Y
30278;64202;70460017834;62442;7046;34650000.000000;Jeffry Lantang;2024-06-03 14:50:13.293;NULL;NULL;Y
30279;64203;70460017728;02496;7046;2450000.000000;Erni Ending;2024-06-03 15:48:28.487;Erni Ending;2024-08-19 14:37:41.413;Y
30280;64204;70420017795;90167;7042;2400000.000000;Erni Ending;2024-06-03 16:34:20.040;NULL;NULL;Y
30281;64205;70420017814;10042;7042;178200.000000;Erni Ending;2024-06-04 09:04:01.600;NULL;NULL;Y
30282;64206;70440017825;10037;7044;238000.000000;Erni Ending;2024-06-04 10:39:31.380;Rostefince Saberatu;2024-06-04 10:40:27.330;Y
30283;64206;70440017825;10066;7044;19000.000000;Erni Ending;2024-06-04 10:39:31.380;Erni Ending;2024-06-04 10:44:27.047;Y
30284;64206;70440017825;10024;7044;36000.000000;Erni Ending;2024-06-04 10:39:31.380;Rostefince Saberatu;2024-06-04 10:40:27.330;Y
30285;64206;70440017825;10015;7044;112000.000000;Erni Ending;2024-06-04 10:39:31.380;Rostefince Saberatu;2024-06-04 10:40:27.330;Y
30286;64206;70440017825;10014;7044;88000.000000;Erni Ending;2024-06-04 10:39:31.380;Rostefince Saberatu;2024-06-04 10:40:27.330;Y
30287;64206;70440017825;10020;7044;5000.000000;Erni Ending;2024-06-04 10:39:31.380;NULL;NULL;Y
30288;64207;70460017837;56389;7046;600000.000000;Erni Ending;2024-06-04 11:32:02.037;NULL;NULL;Y
30289;64207;70460017837;54095;7046;560000.000000;Erni Ending;2024-06-04 11:32:02.037;NULL;NULL;Y
30290;64207;70460017837;56500;7046;840000.000000;Erni Ending;2024-06-04 11:32:02.037;NULL;NULL;Y
30291;64207;70460017837;54098;7046;560000.000000;Erni Ending;2024-06-04 11:32:02.037;NULL;NULL;Y
30292;64207;70460017837;56199;7046;560000.000000;Erni Ending;2024-06-04 11:32:02.037;NULL;NULL;Y
30293;64207;70460017837;50996;7046;72000.000000;Erni Ending;2024-06-04 11:32:02.037;NULL;NULL;Y
30294;64208;70460017835;50125;7046;21000000.000000;Erni Ending;2024-06-04 11:46:56.850;Erni Ending;2024-06-04 15:56:13.570;Y
30295;64209;70440017832;10015;7044;1084500.000000;Erni Ending;2024-06-04 12:07:38.927;NULL;NULL;Y
30296;64210;70440017832;10037;7044;351000.000000;Erni Ending;2024-06-04 12:08:14.023;NULL;NULL;Y
30297;64210;70440017832;10066;7044;85500.000000;Erni Ending;2024-06-04 12:08:14.023;NULL;NULL;Y
30298;64210;70440017832;10024;7044;1943700.000000;Erni Ending;2024-06-04 12:08:14.023;NULL;NULL;Y
30299;64210;70440017832;10018;7044;670000.000000;Erni Ending;2024-06-04 12:08:14.023;NULL;NULL;Y
30300;64210;70440017832;10016;7044;301500.000000;Erni Ending;2024-06-04 12:08:14.023;NULL;NULL;Y
30301;64210;70440017832;10014;7044;616400.000000;Erni Ending;2024-06-04 12:08:14.023;NULL;NULL;Y
30302;64211;70460017790;FA0009;7046;5000.000000;Jeffry Lantang;2024-06-04 14:44:20.383;NULL;NULL;Y
30303;64212;70460017820;FA0012;7046;205000000.000000;Jeffry Lantang;2024-06-04 15:37:48.627;Jeffry Lantang;2024-06-12 09:52:20.270;N
30304;64213;70460017839;80012;7046;300000000.000000;Jeffry Lantang;2024-06-05 09:49:50.460;NULL;NULL;Y
30305;64214;70420017844;50044;7042;4320000.000000;Erni Ending;2024-06-05 11:23:32.933;NULL;NULL;Y
30306;64215;70460017838;66255;7048;350000.000000;Jeffry Lantang;2024-06-05 11:36:48.830;NULL;NULL;Y
30307;64215;70460017838;52352;7048;30000.000000;Jeffry Lantang;2024-06-05 11:36:48.830;NULL;NULL;Y
30308;64215;70460017838;54516;7048;750000.000000;Jeffry Lantang;2024-06-05 11:36:48.830;NULL;NULL;Y
30309;64216;70460017786;54578;7046;13351351.000000;Erni Ending;2024-06-06 11:05:29.867;NULL;NULL;Y
30310;64217;70460017846;63017;7046;2800000.000000;Jeffry Lantang;2024-06-06 11:44:14.380;NULL;NULL;Y
30311;64218;70500017847;90179;7050;200000.000000;Jeffry Lantang;2024-06-06 13:39:35.347;NULL;NULL;Y
30312;64219;70320017867;52364;7032;1200000.000000;Erni Ending;2024-06-06 13:42:33.177;NULL;NULL;Y
30313;64220;70460017840;61557;7046;3700000.000000;Jeffry Lantang;2024-06-06 13:46:45.067;NULL;NULL;Y
30314;64221;70320017866;50061;7032;1750000.000000;Erni Ending;2024-06-06 13:56:01.490;NULL;NULL;Y
30315;64223;70420017841;90176;7042;150000.000000;Erni Ending;2024-06-06 14:07:30.380;NULL;NULL;Y
30316;64223;70420017841;96356;7042;35000.000000;Erni Ending;2024-06-06 14:07:30.380;NULL;NULL;Y
30317;64222;70320017857;50105;7032;2241399.940000;Erni Ending;2024-06-06 15:54:00.393;NULL;NULL;Y
30318;64222;70420017843;50317;7042;329000.000000;Erni Ending;2024-06-06 15:54:00.393;NULL;NULL;Y
30319;64222;70320017857;90151;7032;547500.000000;Erni Ending;2024-06-06 15:54:00.393;NULL;NULL;Y
30320;64222;70420017843;50090;7042;260000.000000;Erni Ending;2024-06-06 15:54:00.393;Daniel Watuna;2024-06-06 16:10:36.270;Y
30321;64244;70460017869;67402;7038;150000.000000;Jeffry Lantang;2024-06-06 16:03:53.113;NULL;NULL;Y
30322;64244;70460017869;68236;7038;972000.000000;Jeffry Lantang;2024-06-06 16:03:53.113;NULL;NULL;Y
30323;64244;70460017858;61669;7044;530000.000000;Jeffry Lantang;2024-06-06 16:03:53.113;NULL;NULL;Y
30324;64225;70460017868;63778;7046;1370000.000000;Jeffry Lantang;2024-06-06 16:08:46.520;NULL;NULL;Y
30325;64226;70420017735;54362;7042;39375000.000000;Erni Ending;2024-06-06 16:54:45.600;NULL;NULL;Y
30326;64227;70560017836;90139;7056;10500000.000000;Erni Ending;2024-06-07 13:27:58.863;NULL;NULL;Y
30327;64228;70460017882;63017;7046;2800000.000000;Jeffry Lantang;2024-06-10 11:28:55.997;Jeffry Lantang;2024-06-10 11:29:26.537;Y
30328;64229;70420017818;10042;7042;53400.000000;Erni Ending;2024-06-11 13:18:31.577;Erni Ending;2024-06-11 17:07:12.710;N
30329;64230;70440017883;62454;7044;90000.000000;Erni Ending;2024-06-11 13:24:43.540;NULL;NULL;Y
30330;64230;70440017883;56003;7044;6200000.000000;Erni Ending;2024-06-11 13:24:43.540;NULL;NULL;Y
30331;64230;70440017883;54452;7044;750000.000000;Erni Ending;2024-06-11 13:24:43.540;NULL;NULL;Y
30332;64230;70420017843;50565;7042;900000.000000;Erni Ending;2024-06-11 13:24:43.540;NULL;NULL;Y
30333;64231;70420017818;10042;7042;53400.000000;Erni Ending;2024-06-11 17:07:49.480;NULL;NULL;Y
30334;64232;70420017848;10042;7042;193800.000000;Erni Ending;2024-06-12 09:39:26.670;Erni Ending;2024-06-12 09:51:07.530;N
30335;64234;70420017848;10042;7042;193800.000000;Erni Ending;2024-06-12 09:51:40.653;Erni Ending;2024-06-12 11:30:16.817;N
30336;64235;70460017820;FA0012;7046;205000000.000000;Jeffry Lantang;2024-06-12 09:54:42.420;NULL;NULL;Y
30337;64233;70420017890;90650;7042;2523560.000000;Erni Ending;2024-06-12 10:13:05.660;NULL;NULL;Y
30338;64233;70420017890;90812;7042;2270560.000000;Erni Ending;2024-06-12 10:13:05.660;NULL;NULL;Y
30339;64236;70320017891;51789;7032;9500000.000000;Jeffry Lantang;2024-06-12 10:21:16.240;NULL;NULL;Y
30340;64238;70420017884;54012;7042;606000.000000;Erni Ending;2024-06-12 10:21:47.363;NULL;NULL;Y
30341;64238;70420017885;52014;7042;500000.000000;Erni Ending;2024-06-12 10:21:47.363;NULL;NULL;Y
30342;64237;70420017884;51800;7042;1725000.000000;Erni Ending;2024-06-12 10:23:23.660;NULL;NULL;Y
30343;64239;70460017894;69070;7046;3180000.000000;Jeffry Lantang;2024-06-12 10:35:35.037;NULL;NULL;Y
30344;64240;70420017843;50134;7042;362500.000000;Erni Ending;2024-06-12 10:53:42.897;NULL;NULL;Y
30345;64241;70420017889;90229;7042;160000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30346;64241;70420017889;91279;7042;380000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30347;64241;70420017889;90228;7042;160000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30348;64241;70420017889;90596;7042;620000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30349;64241;70420017889;90230;7042;160000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30350;64241;70420017889;90256;7042;1120000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30351;64241;70420017889;94531;7042;380000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30352;64241;70420017889;90255;7042;920000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30353;64241;70420017889;94532;7042;380000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30354;64241;70420017889;90227;7042;160000.000000;Erni Ending;2024-06-12 11:24:09.510;NULL;NULL;Y
30355;64242;70420017848;10042;7042;178200.000000;Erni Ending;2024-06-12 11:31:27.460;NULL;NULL;Y
30356;64243;70320017849;54120;7032;10148000.000000;Erni Ending;2024-06-12 11:49:28.037;NULL;NULL;Y
30357;64245;70420017871;10006;7042;5062500.000000;Erni Ending;2024-06-12 13:32:55.063;NULL;NULL;Y
30358;64246;70460017895;65955;7046;125000000.000000;Jeffry Lantang;2024-06-12 14:00:17.120;Jeffry Lantang;2024-06-12 14:03:23.297;N
30359;64247;70460017895;65955;7046;120000000.000000;Jeffry Lantang;2024-06-12 14:03:59.967;Jeffry Lantang;2024-06-12 14:04:18.253;Y
30360;64248;70440017779;66395;7044;33714750.000000;Erni Ending;2024-06-12 14:24:11.350;Erni Ending;2024-06-25 13:53:55.517;N
30361;64248;70440017881;93875;7044;8320650.000000;Erni Ending;2024-06-12 14:24:11.350;Erni Ending;2024-06-25 13:53:55.517;N
30362;64249;70460017751;54898;7046;240000.000000;Erni Ending;2024-06-12 15:00:21.587;NULL;NULL;Y
30363;64250;70420017823;51562;7042;9625000.000000;Erni Ending;2024-06-12 15:06:50.483;NULL;NULL;Y
30364;64251;70420017904;10120;7042;33966.400000;Erni Ending;2024-06-13 09:05:46.380;NULL;NULL;Y
30365;64251;70420017904;10075;7042;53645.200000;Erni Ending;2024-06-13 09:05:46.380;NULL;NULL;Y
30366;64252;70420017845;96489;7042;1286100.000000;Erni Ending;2024-06-13 09:26:27.380;NULL;NULL;Y
30367;64253;70420017886;50260;7042;21615000.000000;Erni Ending;2024-06-13 09:35:08.260;NULL;NULL;Y
30368;64255;70420017768;50011;7042;864000.000000;Erni Ending;2024-06-13 10:12:39.370;NULL;NULL;Y
30369;64255;70460017876;54310;7046;1730000.000000;Erni Ending;2024-06-13 10:12:39.370;Rudy Mandagie;2024-06-13 10:18:30.297;Y
30370;64254;70460017624;01238;7046;2450000.000000;Jeffry Lantang;2024-06-13 10:16:47.240;NULL;NULL;Y
30371;64256;70420017900;63051;7042;3000000.000000;Jeffry Lantang;2024-06-13 11:25:20.257;NULL;NULL;Y
30372;64257;70420017896;64668;7042;52125000.000000;Jeffry Lantang;2024-06-13 11:32:41.340;NULL;NULL;Y
30373;64258;70420017842;21300;7042;188397.000000;Erni Ending;2024-06-13 14:40:53.803;NULL;NULL;Y
30374;64258;70420017842;20030;7042;45386.550000;Erni Ending;2024-06-13 14:40:53.803;NULL;NULL;Y
30375;64259;70420017875;21212;7042;184034.592000;Erni Ending;2024-06-13 14:46:07.193;NULL;NULL;Y
30376;64260;70460017901;69966;7046;700000.000000;Jeffry Lantang;2024-06-13 15:47:41.613;NULL;NULL;Y
30377;64261;70460017903;61406;7046;825000.000000;Jeffry Lantang;2024-06-13 15:56:46.880;NULL;NULL;Y
30378;64262;70460017902;57840;7046;3300000.000000;Jeffry Lantang;2024-06-13 16:02:01.693;NULL;NULL;Y
30379;64262;70460017902;68236;7046;648000.000000;Jeffry Lantang;2024-06-13 16:11:01.270;NULL;NULL;Y
30380;64263;70420017905;56458;7042;12960000.000000;Erni Ending;2024-06-13 17:12:47.880;NULL;NULL;Y
30381;64264;70420017864;21200;7042;105619.852800;Erni Ending;2024-06-14 14:35:38.173;Erni Ending;2024-06-14 14:41:02.880;Y
30382;64264;70420017874;21215;7042;209868.019200;Erni Ending;2024-06-14 14:35:38.173;Erni Ending;2024-06-14 14:41:40.397;Y
30383;64265;70420017907;21200;7042;20537.193600;Erni Ending;2024-06-14 14:48:55.520;NULL;NULL;Y
30384;64265;70420017875;21213;7042;40807.670400;Erni Ending;2024-06-14 14:48:55.520;NULL;NULL;Y
30385;64266;70460017906;56389;7046;1200000.000000;Erni Ending;2024-06-18 14:16:05.227;NULL;NULL;Y
30386;64266;70460017909;68918;7046;180000.000000;Erni Ending;2024-06-18 14:16:05.227;NULL;NULL;Y
30387;64267;70420017888;10140;7042;100970000.000000;Erni Ending;2024-06-18 14:20:54.797;NULL;NULL;Y
30388;64268;70460017899;58635;7046;1300000.000000;Jeffry Lantang;2024-06-18 14:21:53.987;NULL;NULL;Y
30389;64268;70460017899;55252;7046;60000.000000;Jeffry Lantang;2024-06-18 14:21:53.987;NULL;NULL;Y
30390;64269;70420017879;32211;7042;113392000.000000;Erni Ending;2024-06-18 15:02:23.460;NULL;NULL;Y
30391;64270;70420017880;33211;7042;100359000.000000;Erni Ending;2024-06-18 15:03:39.737;NULL;NULL;Y
30392;64270;70420017880;34211;7042;33453000.000000;Erni Ending;2024-06-18 15:03:39.737;NULL;NULL;Y
30393;64271;70420017912;20030;7042;1541.480000;Erni Ending;2024-06-18 15:20:40.253;Erni Ending;2024-10-02 16:38:05.800;Y
30394;64272;70420017851;55400;7042;11200000.000000;Erni Ending;2024-06-18 15:56:30.367;NULL;NULL;Y
30395;64272;70420017851;55401;7042;22400000.000000;Erni Ending;2024-06-18 15:56:30.367;NULL;NULL;Y
30396;64273;70420017862;53211;7042;36800000.000000;Erni Ending;2024-06-18 15:57:07.350;NULL;NULL;Y
30397;64273;70420017862;54211;7042;36800000.000000;Erni Ending;2024-06-18 15:57:07.350;NULL;NULL;Y
30398;64274;70420017897;93257;7042;324000.000000;Erni Ending;2024-06-18 16:28:49.350;NULL;NULL;Y
30399;64275;70460017911;58117;7046;3380000.000000;Erni Ending;2024-06-19 09:39:27.997;NULL;NULL;Y
30400;64275;70460017911;65270;7046;4700000.000000;Erni Ending;2024-06-19 09:39:27.997;NULL;NULL;Y
30401;64276;70420017852;43120;7042;8736000.000000;Erni Ending;2024-06-19 10:53:48.403;NULL;NULL;Y
30402;64277;70420017852;30588;7042;4036500.000000;Erni Ending;2024-06-19 10:59:16.177;NULL;NULL;Y
30403;64277;70420017852;40611;7042;4036500.000000;Erni Ending;2024-06-19 10:59:16.177;NULL;NULL;Y
30404;64278;70420017860;42213;7042;7585200.000000;Erni Ending;2024-06-19 11:07:09.550;NULL;NULL;Y
30405;64279;70420017860;42212;7042;14817600.000000;Erni Ending;2024-06-19 11:10:28.117;NULL;NULL;Y
30406;64279;70420017860;42211;7042;16934400.000000;Erni Ending;2024-06-19 11:10:28.117;NULL;NULL;Y
30407;64280;70420017887;10325;7042;880.000000;Erni Ending;2024-06-20 12:02:24.503;NULL;NULL;Y
30408;64281;70420017877;31522;7042;75600000.000000;Erni Ending;2024-06-20 13:32:34.787;NULL;NULL;Y
30409;64282;70420017878;30331;7042;23478000.000000;Erni Ending;2024-06-20 13:33:16.540;NULL;NULL;Y
30410;64282;70420017878;30587;7042;23478000.000000;Erni Ending;2024-06-20 13:33:16.540;NULL;NULL;Y
30411;64283;70440017913;03222;7044;3053000.000000;Erni Ending;2024-06-20 16:20:40.130;Erni Ending;2024-06-21 09:19:55.403;N
30412;64284;70440017913;03222;7044;3053000.000000;Erni Ending;2024-06-21 09:20:39.243;Erni Ending;2024-06-25 13:54:07.693;N
30413;64285;70420017923;30001;7042;41500000.000000;Erni Ending;2024-06-21 10:48:08.827;NULL;NULL;Y
30414;64286;70460017921;56389;7046;1400000.000000;Erni Ending;2024-06-21 11:04:37.850;NULL;NULL;Y
30415;64286;70460017921;52675;7046;180000.000000;Erni Ending;2024-06-21 11:04:37.850;NULL;NULL;Y
30416;64286;70460017921;59636;7046;4200000.000000;Erni Ending;2024-06-21 11:04:37.850;NULL;NULL;Y
30417;64287;70460017919;65499;7046;3040000.000000;Jeffry Lantang;2024-06-21 12:24:43.810;NULL;NULL;Y
30418;64288;70460017922;63017;7046;2100000.000000;Erni Ending;2024-06-21 14:05:25.770;NULL;NULL;Y
30419;64289;70420017924;90886;7042;2227500.000000;Erni Ending;2024-06-21 14:50:10.820;Rommy Tendean;2024-06-21 15:03:52.600;Y
30420;64290;70420017917;10533;7042;9300.000000;Erni Ending;2024-06-21 15:19:16.027;Erni Ending;2024-08-14 13:42:00.763;N
30421;64290;70420017917;10365;7042;10650.000000;Erni Ending;2024-06-21 15:19:16.027;Erni Ending;2024-08-14 13:42:00.763;N
30422;64291;70440017928;54042;7044;7797600.000000;Erni Ending;2024-06-21 15:56:16.060;NULL;NULL;Y
30423;64293;70420017920;61337;7042;3100000.000000;Jeffry Lantang;2024-06-24 11:34:53.557;NULL;NULL;Y
30424;64293;70460017927;62188;7046;180000.000000;Jeffry Lantang;2024-06-24 11:34:53.557;NULL;NULL;Y
30425;64293;70420017920;69666;7042;750000.000000;Jeffry Lantang;2024-06-24 11:34:53.557;NULL;NULL;Y
30426;64292;70420017920;61271;7042;2950000.000000;Jeffry Lantang;2024-06-24 11:56:57.723;NULL;NULL;Y
30427;64292;70420017920;65911;7042;700000.000000;Jeffry Lantang;2024-06-24 11:56:57.723;NULL;NULL;Y
30428;64294;70560017929;91214;7056;6550000.000000;Erni Ending;2024-06-24 14:31:42.413;NULL;NULL;Y
30429;64295;70630017725;90138;7063;13140000.000000;Erni Ending;2024-06-24 17:35:14.600;Erni Ending;2024-06-25 09:10:48.500;N
30430;64297;70630017725;90138;7063;13140000.000000;Erni Ending;2024-06-25 09:11:33.747;NULL;NULL;Y
30431;64298;70320017853;90572;7032;30000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30432;64298;70320017853;91318;7032;460000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30433;64298;70320017854;90573;7032;25000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30434;64298;70320017854;91317;7032;120000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30435;64298;70320017854;91306;7032;390000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30436;64298;70320017854;91303;7032;90000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30437;64298;70320017854;91300;7032;126000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30438;64298;70320017853;90571;7032;50000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30439;64298;70320017853;91355;7032;75000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30440;64298;70320017853;91319;7032;60000.000000;Erni Ending;2024-06-25 09:21:33.757;NULL;NULL;Y
30441;64299;70320017855;91309;7032;360000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30442;64299;70320017855;91308;7032;150000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30443;64299;70320017856;50928;7032;85000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30444;64299;70320017856;91312;7032;563000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30445;64299;70320017855;91358;7032;270000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30446;64299;70320017855;90570;7032;40000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30447;64299;70320017856;91311;7032;105000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30448;64299;70320017856;91313;7032;36000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30449;64299;70320017855;90561;7032;90000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30450;64299;70320017856;90757;7032;600000.000000;Erni Ending;2024-06-25 09:31:00.460;NULL;NULL;Y
30451;64300;70440017934;10016;7044;629800.000000;Erni Ending;2024-06-25 11:52:28.630;NULL;NULL;Y
30452;64300;70440017934;10015;7044;1735200.000000;Erni Ending;2024-06-25 11:52:28.630;NULL;NULL;Y
30453;64300;70440017934;10018;7044;1286400.000000;Erni Ending;2024-06-25 11:52:28.630;NULL;NULL;Y
30454;64300;70440017934;10066;7044;171000.000000;Erni Ending;2024-06-25 11:52:28.630;Rostefince Saberatu;2024-06-25 11:53:41.717;Y
30455;64300;70440017934;10037;7044;535000.000000;Erni Ending;2024-06-25 11:52:28.630;NULL;NULL;Y
30456;64300;70440017934;10024;7044;5541300.000000;Erni Ending;2024-06-25 11:52:28.630;Erni Ending;2024-06-25 12:06:17.617;Y
30457;64300;70440017934;10014;7044;1206000.000000;Erni Ending;2024-06-25 11:52:28.630;NULL;NULL;Y
30458;64301;70460017930;51330;7046;565000.000000;Erni Ending;2024-06-25 13:32:27.303;NULL;NULL;Y
30459;64302;70440017937;10000;7044;1000000.000000;Erni Ending;2024-06-25 14:13:19.600;NULL;NULL;Y
30460;64302;70440017779;66395;7044;33714750.000000;Erni Ending;2024-06-25 14:13:19.600;NULL;NULL;Y
30461;64302;70440017881;93875;7044;8320650.000000;Erni Ending;2024-06-25 14:13:19.600;NULL;NULL;Y
30462;64303;70440017913;03222;7044;2053000.000000;Erni Ending;2024-06-25 14:16:30.673;Erni Ending;2024-06-25 14:17:13.147;Y
30463;64304;70460017914;62932;7046;490991.000000;Erni Ending;2024-06-25 16:22:06.013;Erni Ending;2024-06-25 16:25:40.590;Y
