id;date;product_code;begin;qty_in1;qty_in2;qty_in3;qty_out1;qty_out2;qty_out3;end;acc_qty_in1;acc_average_price_in1;acc_qty_total;acc_average_price_total
84787;2023-03-15;90650;9.00;.00;.00;.00;5.00;.00;.00;4.00;NULL;NULL;NULL;NULL
84788;2023-03-15;90812;6.00;.00;.00;.00;5.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84789;2023-03-15;80001;3011.70;8000.00;.00;.00;.00;.00;.00;11011.70;NULL;NULL;NULL;NULL
84790;2023-03-15;52509;.00;4.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
84791;2023-03-15;93831;.00;10.00;.00;.00;3.00;.00;.00;7.00;NULL;NULL;NULL;NULL
84792;2023-03-15;92034;.00;20.00;.00;.00;3.00;.00;.00;17.00;NULL;NULL;NULL;NULL
84793;2023-03-15;91643;11.00;20.00;.00;.00;.00;.00;.00;31.00;NULL;NULL;NULL;NULL
84794;2023-03-15;90300;10.00;20.00;.00;.00;.00;.00;.00;30.00;NULL;NULL;NULL;NULL
84795;2023-03-15;91521;.00;30.00;.00;.00;.00;.00;.00;30.00;NULL;NULL;NULL;NULL
84796;2023-03-15;90167;167.00;.00;.00;.00;3.00;.00;.00;164.00;NULL;NULL;NULL;NULL
84797;2023-03-15;64197;3.00;.00;.00;.00;3.00;.00;.00;.00;NULL;NULL;NULL;NULL
84798;2023-03-15;51789;.00;150.00;.00;.00;.00;.00;.00;150.00;NULL;NULL;NULL;NULL
84799;2023-03-15;90535;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84800;2023-03-15;93257;2.00;19.00;.00;.00;1.00;.00;.00;20.00;NULL;NULL;NULL;NULL
84801;2023-03-15;50217;5.00;.00;.00;.00;1.00;.00;.00;4.00;NULL;NULL;NULL;NULL
84802;2023-03-15;51585;14.00;.00;.00;.00;2.00;.00;.00;12.00;NULL;NULL;NULL;NULL
84803;2023-03-15;20001;21000.00;.00;.00;.00;10500.00;.00;.00;10500.00;NULL;NULL;NULL;NULL
84804;2023-03-15;10009;5270.00;.00;.00;.00;100.00;.00;.00;5170.00;NULL;NULL;NULL;NULL
84805;2023-03-15;10004;1485.00;.00;.00;.00;100.00;.00;.00;1385.00;NULL;NULL;NULL;NULL
84806;2023-03-15;10015;30.30;.00;.00;.00;30.30;.00;.00;.00;NULL;NULL;NULL;NULL
84807;2023-03-15;10014;6.20;.00;.00;.00;6.20;.00;.00;.00;NULL;NULL;NULL;NULL
84808;2023-03-15;10016;13.40;.00;.00;.00;13.40;.00;.00;.00;NULL;NULL;NULL;NULL
84809;2023-03-15;10019;13.40;.00;.00;.00;13.40;.00;.00;.00;NULL;NULL;NULL;NULL
84810;2023-03-15;10037;35.70;.00;.00;.00;35.70;.00;.00;.00;NULL;NULL;NULL;NULL
84811;2023-03-15;10018;33.40;.00;.00;.00;33.40;.00;.00;.00;NULL;NULL;NULL;NULL
84812;2023-03-15;10022;35.70;.00;.00;.00;35.70;.00;.00;.00;NULL;NULL;NULL;NULL
84813;2023-03-15;10020;2.10;.00;.00;.00;2.10;.00;.00;.00;NULL;NULL;NULL;NULL
84814;2023-03-15;10021;1.80;.00;.00;.00;1.80;.00;.00;.00;NULL;NULL;NULL;NULL
84815;2023-03-15;10066;1.80;.00;.00;.00;1.80;.00;.00;.00;NULL;NULL;NULL;NULL
84816;2023-03-15;10027;1.80;.00;.00;.00;1.80;.00;.00;.00;NULL;NULL;NULL;NULL
84817;2023-03-16;92007;68.00;.00;.00;.00;17.00;.00;.00;51.00;NULL;NULL;NULL;NULL
84818;2023-03-16;90517;19.00;.00;.00;.00;1.00;.00;.00;18.00;NULL;NULL;NULL;NULL
84819;2023-03-16;90510;8.00;.00;.00;.00;2.00;.00;.00;6.00;NULL;NULL;NULL;NULL
84820;2023-03-16;54012;84.00;.00;.00;.00;4.00;.00;.00;80.00;NULL;NULL;NULL;NULL
84821;2023-03-16;51800;27.50;.00;.00;.00;4.00;.00;.00;23.50;NULL;NULL;NULL;NULL
84822;2023-03-16;20001;10500.00;14000.00;.00;.00;.00;.00;.00;24500.00;NULL;NULL;NULL;NULL
84823;2023-03-16;30587;6000.00;1000.00;.00;.00;.00;.00;.00;7000.00;NULL;NULL;NULL;NULL
84824;2023-03-16;65928;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84825;2023-03-16;60593;3.00;3.00;.00;.00;.00;.00;.00;6.00;NULL;NULL;NULL;NULL
84826;2023-03-16;60187;.00;24.00;.00;.00;.00;.00;.00;24.00;NULL;NULL;NULL;NULL
84827;2023-03-16;61337;10.00;20.00;.00;.00;.00;.00;.00;30.00;NULL;NULL;NULL;NULL
84828;2023-03-16;60089;13.00;20.00;.00;.00;.00;.00;.00;33.00;NULL;NULL;NULL;NULL
84829;2023-03-16;50003;4.00;.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
84830;2023-03-16;69523;.00;4.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
84831;2023-03-16;63286;7.00;.00;.00;.00;2.00;.00;.00;5.00;NULL;NULL;NULL;NULL
84832;2023-03-16;63920;.00;6.00;.00;.00;.00;.00;.00;6.00;NULL;NULL;NULL;NULL
84833;2023-03-16;69336;.00;8.00;.00;.00;.00;.00;.00;8.00;NULL;NULL;NULL;NULL
84834;2023-03-16;56337;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84835;2023-03-16;10009;5170.00;.00;.00;.00;100.00;.00;.00;5070.00;NULL;NULL;NULL;NULL
84836;2023-03-16;10004;1385.00;.00;.00;.00;50.00;.00;.00;1335.00;NULL;NULL;NULL;NULL
84837;2023-03-16;21301;23760.00;.00;.00;.00;23760.00;.00;.00;.00;NULL;NULL;NULL;NULL
84838;2023-03-17;55703;.00;7.00;.00;.00;7.00;.00;.00;.00;NULL;NULL;NULL;NULL
84839;2023-03-17;61337;30.00;.00;.00;.00;5.00;.00;.00;25.00;NULL;NULL;NULL;NULL
84840;2023-03-17;61271;31.00;.00;.00;.00;4.00;.00;.00;27.00;NULL;NULL;NULL;NULL
84841;2023-03-17;52876;5.00;.00;.00;.00;5.00;.00;.00;.00;NULL;NULL;NULL;NULL
84842;2023-03-17;62442;10.00;.00;.00;.00;10.00;.00;.00;.00;NULL;NULL;NULL;NULL
84843;2023-03-17;50125;150.00;.00;.00;.00;150.00;.00;.00;.00;NULL;NULL;NULL;NULL
84844;2023-03-17;60916;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84845;2023-03-17;55401;361.00;.00;.00;.00;50.00;.00;.00;311.00;NULL;NULL;NULL;NULL
84846;2023-03-17;50044;622.00;.00;.00;.00;27.00;.00;.00;595.00;NULL;NULL;NULL;NULL
84847;2023-03-17;51230;28.00;.00;.00;.00;1.00;.00;.00;27.00;NULL;NULL;NULL;NULL
84848;2023-03-17;50095;10.00;.00;.00;.00;6.00;.00;.00;4.00;NULL;NULL;NULL;NULL
84849;2023-03-17;90078;3.00;.00;.00;.00;2.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84850;2023-03-17;65928;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84851;2023-03-17;68799;16.00;.00;.00;.00;2.00;.00;.00;14.00;NULL;NULL;NULL;NULL
84852;2023-03-17;56996;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84853;2023-03-17;50011;4.00;50.00;.00;.00;.00;.00;.00;54.00;NULL;NULL;NULL;NULL
84854;2023-03-17;92007;51.00;.00;.00;.00;4.00;.00;.00;47.00;NULL;NULL;NULL;NULL
84855;2023-03-17;50317;9.00;.00;.00;.00;1.00;.00;.00;8.00;NULL;NULL;NULL;NULL
84856;2023-03-17;51504;3.00;.00;.00;.00;2.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84857;2023-03-17;51800;23.50;.00;.00;.00;2.00;.00;.00;21.50;NULL;NULL;NULL;NULL
84858;2023-03-17;54012;80.00;.00;.00;.00;1.00;.00;.00;79.00;NULL;NULL;NULL;NULL
84859;2023-03-17;90510;6.00;.00;.00;.00;1.00;.00;.00;5.00;NULL;NULL;NULL;NULL
84860;2023-03-17;60740;25.00;.00;.00;.00;10.00;.00;.00;15.00;NULL;NULL;NULL;NULL
84861;2023-03-17;65831;45.00;.00;.00;.00;45.00;.00;.00;.00;NULL;NULL;NULL;NULL
84862;2023-03-17;64876;4.00;.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
84863;2023-03-17;60847;10.00;.00;.00;.00;10.00;.00;.00;.00;NULL;NULL;NULL;NULL
84864;2023-03-17;62558;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84865;2023-03-17;65376;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
84866;2023-03-17;53664;20.00;.00;.00;.00;20.00;.00;.00;.00;NULL;NULL;NULL;NULL
84867;2023-03-17;51335;5.00;.00;.00;.00;5.00;.00;.00;.00;NULL;NULL;NULL;NULL
84868;2023-03-17;50991;5.00;.00;.00;.00;5.00;.00;.00;.00;NULL;NULL;NULL;NULL
84869;2023-03-17;56389;-99.00;.00;.00;.00;1.00;.00;.00;-100.00;NULL;NULL;NULL;NULL
84870;2023-03-17;50054;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
84871;2023-03-17;42120;8500.00;.00;.00;.00;3500.00;.00;.00;5000.00;NULL;NULL;NULL;NULL
84872;2023-03-17;42128;3000.00;.00;.00;.00;3000.00;.00;.00;.00;NULL;NULL;NULL;NULL
84873;2023-03-17;42129;13000.00;.00;.00;.00;1000.00;.00;.00;12000.00;NULL;NULL;NULL;NULL
84874;2023-03-17;42130;15500.00;.00;.00;.00;3500.00;.00;.00;12000.00;NULL;NULL;NULL;NULL
84875;2023-03-17;30027;-229.00;.00;.00;.00;700.00;.00;.00;-929.00;NULL;NULL;NULL;NULL
84876;2023-03-17;30061;2802.00;.00;.00;.00;250.00;.00;.00;2552.00;NULL;NULL;NULL;NULL
84877;2023-03-17;20070;38212.00;.00;.00;.00;13230.00;.00;.00;24982.00;NULL;NULL;NULL;NULL
84878;2023-03-17;20001;24500.00;.00;.00;.00;7000.00;.00;.00;17500.00;NULL;NULL;NULL;NULL
84879;2023-03-17;10009;5070.00;.00;.00;.00;100.00;.00;.00;4970.00;NULL;NULL;NULL;NULL
84880;2023-03-17;30001;3560.00;.00;.00;.00;1610.00;.00;.00;1950.00;NULL;NULL;NULL;NULL
84881;2023-03-20;52252;130.00;.00;.00;.00;6.00;.00;.00;124.00;NULL;NULL;NULL;NULL
84882;2023-03-20;63051;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84883;2023-03-20;51800;21.50;.00;.00;.00;5.00;.00;.00;16.50;NULL;NULL;NULL;NULL
84884;2023-03-20;51230;27.00;.00;.00;.00;1.00;.00;.00;26.00;NULL;NULL;NULL;NULL
84885;2023-03-20;50044;595.00;.00;.00;.00;6.00;.00;.00;589.00;NULL;NULL;NULL;NULL
84886;2023-03-20;69092;100.00;100.00;.00;.00;.00;.00;.00;200.00;NULL;NULL;NULL;NULL
84887;2023-03-20;90114;284.00;.00;.00;.00;2.00;.00;.00;282.00;NULL;NULL;NULL;NULL
84888;2023-03-20;92007;47.00;.00;.00;.00;2.00;.00;.00;45.00;NULL;NULL;NULL;NULL
84889;2023-03-20;20001;17500.00;10500.00;.00;.00;.00;.00;.00;28000.00;NULL;NULL;NULL;NULL
84890;2023-03-20;65010;21.00;.00;.00;.00;1.00;.00;.00;20.00;NULL;NULL;NULL;NULL
84891;2023-03-20;51789;150.00;100.00;.00;.00;.00;.00;.00;250.00;NULL;NULL;NULL;NULL
84892;2023-03-20;21300;8235.00;312000.00;.00;.00;.00;.00;.00;320235.00;NULL;NULL;NULL;NULL
84893;2023-03-20;21301;.00;156000.00;.00;.00;.00;.00;.00;156000.00;NULL;NULL;NULL;NULL
84894;2023-03-20;00231;8.00;2.00;.00;.00;.00;.00;.00;10.00;NULL;NULL;NULL;NULL
84895;2023-03-20;60852;.00;259.00;.00;.00;.00;.00;.00;259.00;NULL;NULL;NULL;NULL
84896;2023-03-20;69085;.00;3.00;.00;.00;.00;.00;.00;3.00;NULL;NULL;NULL;NULL
84897;2023-03-20;69098;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
84898;2023-03-20;68222;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84899;2023-03-20;68390;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
84900;2023-03-20;56004;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84901;2023-03-20;50054;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
84902;2023-03-20;50996;4.00;2.00;.00;.00;.00;.00;.00;6.00;NULL;NULL;NULL;NULL
84903;2023-03-20;52110;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
84904;2023-03-20;55400;356.00;.00;.00;.00;75.00;.00;.00;281.00;NULL;NULL;NULL;NULL
84905;2023-03-20;54012;79.00;.00;.00;.00;4.00;.00;.00;75.00;NULL;NULL;NULL;NULL
84906;2023-03-20;50688;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
84907;2023-03-20;10120;.00;21500.00;.00;.00;.00;.00;.00;21500.00;NULL;NULL;NULL;NULL
84908;2023-03-20;30001;1950.00;11700.00;.00;.00;.00;.00;.00;13650.00;NULL;NULL;NULL;NULL
84909;2023-03-20;42128;.00;7000.00;.00;.00;.00;.00;.00;7000.00;NULL;NULL;NULL;NULL
84910;2023-03-20;42130;12000.00;.00;.00;.00;5500.00;.00;.00;6500.00;NULL;NULL;NULL;NULL
84911;2023-03-20;10009;4970.00;.00;.00;.00;100.00;.00;.00;4870.00;NULL;NULL;NULL;NULL
84912;2023-03-20;10004;1335.00;.00;.00;.00;50.00;.00;.00;1285.00;NULL;NULL;NULL;NULL
84913;2023-03-20;10007;20027.50;.00;.00;.00;879.00;.00;.00;19148.50;NULL;NULL;NULL;NULL
84914;2023-03-20;10856;1350.00;.00;.00;.00;.00;.00;.00;1350.00;NULL;NULL;NULL;NULL
84915;2023-03-21;92007;45.00;.00;.00;.00;7.00;.00;.00;38.00;NULL;NULL;NULL;NULL
84916;2023-03-21;50044;589.00;.00;.00;.00;36.00;.00;.00;553.00;NULL;NULL;NULL;NULL
84917;2023-03-21;65955;1111.81;92.93;.00;.00;.00;.00;.00;1204.74;NULL;NULL;NULL;NULL
84918;2023-03-21;63920;6.00;.00;.00;.00;6.00;.00;.00;.00;NULL;NULL;NULL;NULL
84919;2023-03-21;69336;8.00;.00;.00;.00;8.00;.00;.00;.00;NULL;NULL;NULL;NULL
84920;2023-03-21;92566;.00;24.00;.00;.00;.00;.00;.00;24.00;NULL;NULL;NULL;NULL
84921;2023-03-21;51562;879.00;5000.00;.00;.00;.00;.00;.00;5879.00;NULL;NULL;NULL;NULL
84922;2023-03-21;62016;8.00;2.00;.00;.00;.00;.00;.00;10.00;NULL;NULL;NULL;NULL
84923;2023-03-21;61196;10.00;4.00;.00;.00;.00;.00;.00;14.00;NULL;NULL;NULL;NULL
84924;2023-03-21;68755;.00;100.00;.00;.00;.00;.00;.00;100.00;NULL;NULL;NULL;NULL
84925;2023-03-21;68756;.00;100.00;.00;.00;.00;.00;.00;100.00;NULL;NULL;NULL;NULL
84926;2023-03-21;69384;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84927;2023-03-21;20070;24982.00;66150.00;.00;.00;.00;.00;.00;91132.00;NULL;NULL;NULL;NULL
84928;2023-03-21;40090;.00;18144.00;.00;.00;.00;.00;.00;18144.00;NULL;NULL;NULL;NULL
84929;2023-03-21;90650;4.00;.00;.00;.00;2.00;.00;.00;2.00;NULL;NULL;NULL;NULL
84930;2023-03-21;52252;124.00;.00;.00;.00;6.00;.00;.00;118.00;NULL;NULL;NULL;NULL
84931;2023-03-21;42119;13000.00;.00;.00;.00;1000.00;.00;.00;12000.00;NULL;NULL;NULL;NULL
84932;2023-03-21;42206;25300.00;.00;.00;.00;1000.00;.00;.00;24300.00;NULL;NULL;NULL;NULL
84933;2023-03-21;42129;12000.00;.00;.00;.00;1500.00;.00;.00;10500.00;NULL;NULL;NULL;NULL
84934;2023-03-21;42128;7000.00;.00;.00;.00;7000.00;.00;.00;.00;NULL;NULL;NULL;NULL
84935;2023-03-21;30588;14160.00;.00;.00;.00;6960.00;.00;.00;7200.00;NULL;NULL;NULL;NULL
84936;2023-03-21;30001;13650.00;.00;.00;.00;1572.00;.00;.00;12078.00;NULL;NULL;NULL;NULL
84937;2023-03-21;30587;7000.00;.00;.00;.00;3500.00;.00;.00;3500.00;NULL;NULL;NULL;NULL
84938;2023-03-21;20001;28000.00;.00;.00;.00;10500.00;.00;.00;17500.00;NULL;NULL;NULL;NULL
84939;2023-03-21;21301;156000.00;.00;.00;.00;79200.00;.00;.00;76800.00;NULL;NULL;NULL;NULL
84940;2023-03-21;10004;1285.00;.00;.00;.00;75.00;.00;.00;1210.00;NULL;NULL;NULL;NULL
84941;2023-03-21;10009;4870.00;.00;.00;.00;20.00;.00;.00;4850.00;NULL;NULL;NULL;NULL
84942;2023-03-21;10105;2430.00;.00;.00;.00;2430.00;.00;.00;.00;NULL;NULL;NULL;NULL
84943;2023-03-21;30061;2552.00;.00;.00;.00;240.00;.00;.00;2312.00;NULL;NULL;NULL;NULL
84944;2023-03-21;68221;100.00;.00;.00;.00;100.00;.00;.00;.00;NULL;NULL;NULL;NULL
84945;2023-03-21;50095;4.00;100.00;.00;.00;.00;.00;.00;104.00;NULL;NULL;NULL;NULL
84946;2023-03-21;66825;60.00;.00;.00;.00;20.00;.00;.00;40.00;NULL;NULL;NULL;NULL
84947;2023-03-21;93257;20.00;.00;.00;.00;2.00;.00;.00;18.00;NULL;NULL;NULL;NULL
84948;2023-03-21;51800;16.50;.00;.00;.00;5.00;.00;.00;11.50;NULL;NULL;NULL;NULL
84949;2023-03-21;54012;75.00;.00;.00;.00;6.00;.00;.00;69.00;NULL;NULL;NULL;NULL
84950;2023-03-21;50979;4.00;.00;.00;.00;2.00;.00;.00;2.00;NULL;NULL;NULL;NULL
84951;2023-03-23;61412;.00;4.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
84952;2023-03-23;62068;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
84953;2023-03-23;66958;.00;6.00;.00;.00;.00;.00;.00;6.00;NULL;NULL;NULL;NULL
84954;2023-03-23;62599;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84955;2023-03-23;60126;80.00;.00;.00;.00;20.00;.00;.00;60.00;NULL;NULL;NULL;NULL
84956;2023-03-23;90812;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84957;2023-03-23;90080;26.00;.00;.00;.00;10.00;.00;.00;16.00;NULL;NULL;NULL;NULL
84958;2023-03-23;90596;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
84959;2023-03-23;90517;18.00;.00;.00;.00;1.00;.00;.00;17.00;NULL;NULL;NULL;NULL
84960;2023-03-23;90069;23.00;.00;.00;.00;1.00;.00;.00;22.00;NULL;NULL;NULL;NULL
84961;2023-03-23;91333;8.00;.00;.00;.00;4.00;.00;.00;4.00;NULL;NULL;NULL;NULL
84962;2023-03-23;91521;30.00;.00;.00;.00;5.00;.00;.00;25.00;NULL;NULL;NULL;NULL
84963;2023-03-23;93257;18.00;.00;.00;.00;3.00;.00;.00;15.00;NULL;NULL;NULL;NULL
84964;2023-03-23;90216;9.00;.00;.00;.00;2.00;.00;.00;7.00;NULL;NULL;NULL;NULL
84965;2023-03-23;63779;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84966;2023-03-23;64121;3.00;.00;.00;.00;3.00;.00;.00;.00;NULL;NULL;NULL;NULL
84967;2023-03-23;51789;250.00;.00;.00;.00;825.00;.00;.00;-575.00;NULL;NULL;NULL;NULL
84968;2023-03-23;91194;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
84969;2023-03-23;65405;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84970;2023-03-23;60112;3.00;.00;.00;.00;3.00;.00;.00;.00;NULL;NULL;NULL;NULL
84971;2023-03-23;92007;38.00;.00;.00;.00;5.00;.00;.00;33.00;NULL;NULL;NULL;NULL
84972;2023-03-23;50240;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84973;2023-03-23;51399;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84974;2023-03-23;90048;10.00;.00;.00;.00;10.00;.00;.00;.00;NULL;NULL;NULL;NULL
84975;2023-03-23;90340;10.00;.00;.00;.00;2.00;.00;.00;8.00;NULL;NULL;NULL;NULL
84976;2023-03-23;51800;11.50;.00;.00;.00;4.00;.00;.00;7.50;NULL;NULL;NULL;NULL
84977;2023-03-23;54012;69.00;.00;.00;.00;4.00;.00;.00;65.00;NULL;NULL;NULL;NULL
84978;2023-03-23;52614;1.00;50.00;.00;.00;.00;.00;.00;51.00;NULL;NULL;NULL;NULL
84979;2023-03-24;92007;33.00;.00;.00;.00;2.00;.00;.00;31.00;NULL;NULL;NULL;NULL
84980;2023-03-24;63779;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84981;2023-03-24;30001;12078.00;6000.00;.00;.00;.00;.00;.00;18078.00;NULL;NULL;NULL;NULL
84982;2023-03-24;69763;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84983;2023-03-24;50515;99.00;.00;.00;.00;1.00;.00;.00;98.00;NULL;NULL;NULL;NULL
84984;2023-03-24;56337;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
84985;2023-03-24;57001;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84986;2023-03-24;56500;2.00;.00;.00;.00;3.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
84987;2023-03-24;55412;3.00;.00;.00;.00;2.00;.00;.00;1.00;NULL;NULL;NULL;NULL
84988;2023-03-24;90167;164.00;.00;.00;.00;1.00;.00;.00;163.00;NULL;NULL;NULL;NULL
84989;2023-03-24;51800;7.50;.00;.00;.00;3.00;.00;.00;4.50;NULL;NULL;NULL;NULL
84990;2023-03-24;50046;116.00;.00;.00;.00;10.00;.00;.00;106.00;NULL;NULL;NULL;NULL
84991;2023-03-24;53123;84.00;.00;.00;.00;10.00;.00;.00;74.00;NULL;NULL;NULL;NULL
84992;2023-03-24;54012;65.00;.00;.00;.00;2.00;.00;.00;63.00;NULL;NULL;NULL;NULL
84993;2023-03-24;92566;24.00;.00;.00;.00;10.00;.00;.00;14.00;NULL;NULL;NULL;NULL
84994;2023-03-24;93654;13.00;.00;.00;.00;5.00;.00;.00;8.00;NULL;NULL;NULL;NULL
84995;2023-03-24;50125;.00;150.00;.00;.00;.00;.00;.00;150.00;NULL;NULL;NULL;NULL
84996;2023-03-24;51789;-575.00;50.00;.00;.00;.00;.00;.00;-525.00;NULL;NULL;NULL;NULL
84997;2023-03-24;41138;3000.00;4000.00;.00;.00;.00;.00;.00;7000.00;NULL;NULL;NULL;NULL
84998;2023-03-24;42120;5000.00;500.00;.00;.00;.00;.00;.00;5500.00;NULL;NULL;NULL;NULL
84999;2023-03-24;30061;2312.00;.00;.00;.00;280.00;.00;.00;2032.00;NULL;NULL;NULL;NULL
85000;2023-03-24;34250;3395.00;.00;.00;.00;200.00;.00;.00;3195.00;NULL;NULL;NULL;NULL
85001;2023-03-24;10009;4850.00;.00;.00;.00;60.00;.00;.00;4790.00;NULL;NULL;NULL;NULL
85002;2023-03-24;10120;21500.00;.00;.00;.00;4692.00;.00;.00;16808.00;NULL;NULL;NULL;NULL
85003;2023-03-24;10004;1210.00;.00;.00;.00;225.00;.00;.00;985.00;NULL;NULL;NULL;NULL
85004;2023-03-24;21300;320235.00;.00;.00;.00;79200.00;.00;.00;241035.00;NULL;NULL;NULL;NULL
85005;2023-03-24;21301;76800.00;.00;.00;.00;19800.00;.00;.00;57000.00;NULL;NULL;NULL;NULL
85006;2023-03-24;20070;91132.00;.00;.00;.00;13230.00;.00;.00;77902.00;NULL;NULL;NULL;NULL
85007;2023-03-24;42130;6500.00;.00;.00;.00;2500.00;.00;.00;4000.00;NULL;NULL;NULL;NULL
85008;2023-03-24;42121;12800.00;.00;.00;.00;1200.00;.00;.00;11600.00;NULL;NULL;NULL;NULL
85009;2023-03-24;10015;.00;12.10;.00;.00;.00;.00;.00;12.10;NULL;NULL;NULL;NULL
85010;2023-03-24;10014;.00;6.70;.00;.00;.00;.00;.00;6.70;NULL;NULL;NULL;NULL
85011;2023-03-24;10016;.00;3.30;.00;.00;.00;.00;.00;3.30;NULL;NULL;NULL;NULL
85012;2023-03-24;10037;.00;2.70;.00;.00;.00;.00;.00;2.70;NULL;NULL;NULL;NULL
85013;2023-03-24;10024;.00;29.50;.00;.00;.00;.00;.00;29.50;NULL;NULL;NULL;NULL
85014;2023-03-24;10018;.00;6.70;.00;.00;.00;.00;.00;6.70;NULL;NULL;NULL;NULL
85015;2023-03-24;10066;.00;2.50;.00;.00;.00;.00;.00;2.50;NULL;NULL;NULL;NULL
85016;2023-03-27;69092;200.00;.00;.00;.00;200.00;.00;.00;.00;NULL;NULL;NULL;NULL
85017;2023-03-27;90069;22.00;.00;.00;.00;1.00;.00;.00;21.00;NULL;NULL;NULL;NULL
85018;2023-03-27;62957;10.00;.00;.00;.00;10.00;.00;.00;.00;NULL;NULL;NULL;NULL
85019;2023-03-27;63244;16.00;.00;.00;.00;16.00;.00;.00;.00;NULL;NULL;NULL;NULL
85020;2023-03-27;66030;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
85021;2023-03-27;62907;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
85022;2023-03-27;62685;30.00;.00;.00;.00;30.00;.00;.00;.00;NULL;NULL;NULL;NULL
85023;2023-03-27;69090;11.00;.00;.00;.00;11.00;.00;.00;.00;NULL;NULL;NULL;NULL
85024;2023-03-27;64263;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
85025;2023-03-27;63827;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
85026;2023-03-27;62893;4.00;.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
85027;2023-03-27;69331;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
85028;2023-03-27;68963;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
85029;2023-03-27;67970;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
85030;2023-03-27;69070;4.00;.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
85031;2023-03-27;81697;6.00;.00;.00;.00;6.00;.00;.00;.00;NULL;NULL;NULL;NULL
85032;2023-03-27;80001;11011.70;.00;.00;.00;1500.00;.00;.00;9511.70;NULL;NULL;NULL;NULL
85033;2023-03-27;50078;-1940.46;.00;.00;.00;104.70;.00;.00;-2045.16;NULL;NULL;NULL;NULL
