id;prsnumber;canvassername;created_by;created_date;updated_by;updated_date;is_active
15963;70460018627;NULL;Denny Tuhatelu;2024-11-22 10:21:08.947;NULL;NULL;Y
15964;70460018626;NULL;Denny Tuhatelu;2024-11-22 10:22:30.857;NULL;NULL;Y
15965;70460018625;NULL;Denny Tuhatelu;2024-11-22 10:23:44.833;NULL;NULL;Y
15966;70460018624;NULL;Denny Tuhatelu;2024-11-22 10:24:45.770;NULL;NULL;Y
15967;70460018623;NULL;Denny Tuhatelu;2024-11-22 10:25:22.020;NULL;NULL;Y
15968;70460018621;NULL;Denny Tuhatelu;2024-11-22 10:27:18.667;NULL;NULL;Y
15969;70460018620;NULL;Denny Tuhatelu;2024-11-22 10:29:26.953;NULL;NULL;Y
15970;70460018616;NULL;Denny Tuhatelu;2024-11-22 10:35:26.390;NULL;NULL;Y
15971;70440018630;NULL;Denny Tuhatelu;2024-11-25 08:52:53.200;NULL;NULL;Y
15972;70460018628;NULL;Denny Tuhatelu;2024-11-25 14:36:54.433;NULL;NULL;Y
15973;70460018458;NULL;Denny Tuhatelu;2024-11-26 09:38:43.403;NULL;NULL;Y
15974;70460018632;NULL;Denny Tuhatelu;2024-11-26 17:13:55.873;NULL;NULL;Y
15975;70420018608;NULL;Denny Tuhatelu;2024-11-26 17:15:54.237;NULL;NULL;Y
15976;70420018611;NULL;Denny Tuhatelu;2024-11-26 17:16:06.220;NULL;NULL;Y
15977;70460018631;NULL;Denny Tuhatelu;2024-11-28 08:41:48.050;NULL;NULL;Y
15978;70420018610;NULL;Denny Tuhatelu;2024-11-28 08:43:28.913;NULL;NULL;Y
15979;70420018617;NULL;Denny Tuhatelu;2024-11-28 08:43:55.020;NULL;NULL;Y
15980;70420018619;NULL;Denny Tuhatelu;2024-11-28 08:44:22.287;NULL;NULL;Y
15981;70420018618;NULL;Denny Tuhatelu;2024-11-28 08:44:47.180;NULL;NULL;Y
15982;70460018634;NULL;Denny Tuhatelu;2024-11-28 11:11:46.330;NULL;NULL;Y
15983;70460018633;NULL;Denny Tuhatelu;2024-11-28 11:12:19.007;NULL;NULL;Y
15984;70460018635;NULL;Denny Tuhatelu;2024-11-29 10:55:50.950;NULL;NULL;Y
15985;70440018636;NULL;Denny Tuhatelu;2024-11-29 11:25:41.357;NULL;NULL;Y
15986;70440018636;NULL;Denny Tuhatelu;2024-11-29 11:26:11.903;NULL;NULL;Y
15987;70440018637;NULL;Denny Tuhatelu;2024-11-29 13:52:41.347;NULL;NULL;Y
15988;70460018644;NULL;Denny Tuhatelu;2024-12-03 14:00:09.543;NULL;NULL;Y
15989;70460018643;NULL;Denny Tuhatelu;2024-12-03 14:07:27.037;NULL;NULL;Y
15990;70460018642;NULL;Denny Tuhatelu;2024-12-03 14:07:56.520;NULL;NULL;Y
15991;70460018646;NULL;Denny Tuhatelu;2024-12-03 14:08:23.990;NULL;NULL;Y
15992;70460018645;NULL;Denny Tuhatelu;2024-12-03 14:10:05.543;NULL;NULL;Y
15993;70460018639;NULL;Denny Tuhatelu;2024-12-03 14:11:20.833;NULL;NULL;Y
15994;70460018638;NULL;Denny Tuhatelu;2024-12-03 14:11:52.823;NULL;NULL;Y
15995;70460018640;NULL;Denny Tuhatelu;2024-12-03 14:12:21.300;NULL;NULL;Y
15996;70460018641;NULL;Denny Tuhatelu;2024-12-03 14:12:55.537;NULL;NULL;Y
15997;70420018648;NULL;Denny Tuhatelu;2024-12-04 11:34:33.613;NULL;NULL;Y
15998;70460018649;NULL;Denny Tuhatelu;2024-12-04 13:33:09.777;NULL;NULL;Y
15999;70460018667;NULL;Denny Tuhatelu;2024-12-04 16:30:41.733;NULL;NULL;Y
16000;70440018664;NULL;Denny Tuhatelu;2024-12-05 09:28:49.583;NULL;NULL;Y
16001;70460018673;NULL;Denny Tuhatelu;2024-12-05 13:49:23.907;NULL;NULL;Y
16002;70420018654;NULL;Denny Tuhatelu;2024-12-06 13:19:28.980;NULL;NULL;Y
16003;70420018652;NULL;Denny Tuhatelu;2024-12-06 13:19:51.910;NULL;NULL;Y
16004;70420018653;NULL;Denny Tuhatelu;2024-12-06 13:20:15.770;NULL;NULL;Y
16005;70460018674;NULL;Denny Tuhatelu;2024-12-06 16:38:41.743;NULL;NULL;Y
16006;70460018677;NULL;Denny Tuhatelu;2024-12-09 10:45:04.073;NULL;NULL;Y
16007;70460018678;NULL;Denny Tuhatelu;2024-12-09 17:12:29.023;NULL;NULL;Y
16008;70480018683;NULL;Denny Tuhatelu;2024-12-09 17:12:52.143;NULL;NULL;Y
16009;70500018684;NULL;Denny Tuhatelu;2024-12-10 15:13:29.223;NULL;NULL;Y
16010;70420018671;NULL;Denny Tuhatelu;2024-12-10 16:06:45.810;Denny Tuhatelu;2024-12-12 10:15:10.810;N
16011;70420018660;NULL;Denny Tuhatelu;2024-12-10 16:07:11.420;NULL;NULL;Y
16012;70420018663;NULL;Denny Tuhatelu;2024-12-10 16:07:30.413;NULL;NULL;Y
16013;70420018662;NULL;Denny Tuhatelu;2024-12-10 16:07:59.407;NULL;NULL;Y
16014;70420018665;NULL;Denny Tuhatelu;2024-12-10 16:08:27.533;NULL;NULL;Y
16015;70420018659;NULL;Denny Tuhatelu;2024-12-10 16:08:50.007;NULL;NULL;Y
16016;70420018666;NULL;Denny Tuhatelu;2024-12-10 16:09:14.380;NULL;NULL;Y
16017;70420018682;NULL;Denny Tuhatelu;2024-12-10 16:09:36.320;NULL;NULL;Y
16018;70420018679;NULL;Denny Tuhatelu;2024-12-10 16:11:50.427;NULL;NULL;Y
16019;70420018680;NULL;Denny Tuhatelu;2024-12-10 16:12:17.863;NULL;NULL;Y
16020;70420018681;NULL;Denny Tuhatelu;2024-12-10 16:12:37.897;NULL;NULL;Y
16021;70460018676;NULL;Denny Tuhatelu;2024-12-11 11:48:00.777;NULL;NULL;Y
16022;70460018687;NULL;Denny Tuhatelu;2024-12-11 11:48:42.267;NULL;NULL;Y
16023;70460018675;NULL;Denny Tuhatelu;2024-12-11 11:49:26.287;NULL;NULL;Y
16024;70420018656;NULL;Denny Tuhatelu;2024-12-12 10:18:22.090;NULL;NULL;Y
16025;70420018658;NULL;Denny Tuhatelu;2024-12-12 10:20:23.363;NULL;NULL;Y
16026;70420018655;NULL;Denny Tuhatelu;2024-12-12 10:20:49.507;NULL;NULL;Y
16027;70420018668;NULL;Denny Tuhatelu;2024-12-12 10:21:28.100;NULL;NULL;Y
16028;70420018669;NULL;Denny Tuhatelu;2024-12-12 10:22:03.847;NULL;NULL;Y
16029;70420018670;NULL;Denny Tuhatelu;2024-12-12 10:22:27.447;NULL;NULL;Y
16030;70420018685;NULL;Denny Tuhatelu;2024-12-12 10:22:53.753;NULL;NULL;Y
16031;70420018686;NULL;Denny Tuhatelu;2024-12-12 10:23:19.913;NULL;NULL;Y
16032;70420018688;NULL;Denny Tuhatelu;2024-12-12 10:23:46.663;NULL;NULL;Y
16033;70420018657;NULL;Denny Tuhatelu;2024-12-12 10:24:53.910;NULL;NULL;Y
16034;70420018690;NULL;Denny Tuhatelu;2024-12-13 09:59:37.700;NULL;NULL;Y
16035;70440018622;NULL;Denny Tuhatelu;2024-12-13 15:05:00.683;NULL;NULL;Y
16036;70440018695;NULL;Denny Tuhatelu;2024-12-16 09:53:14.187;NULL;NULL;Y
16037;70440018696;NULL;Denny Tuhatelu;2024-12-16 09:53:39.173;NULL;NULL;Y
16038;70460018691;NULL;Denny Tuhatelu;2024-12-16 09:54:05.223;NULL;NULL;Y
16039;70460018689;NULL;Denny Tuhatelu;2024-12-16 09:54:55.487;NULL;NULL;Y
16040;70460018693;NULL;Denny Tuhatelu;2024-12-16 09:55:18.740;NULL;NULL;Y
16041;70460018697;NULL;Denny Tuhatelu;2024-12-16 15:23:21.480;NULL;NULL;Y
16042;70440018701;NULL;Denny Tuhatelu;2024-12-17 14:28:10.750;NULL;NULL;Y
16043;70320018699;NULL;Denny Tuhatelu;2024-12-17 14:29:12.863;NULL;NULL;Y
16044;70320018700;NULL;Denny Tuhatelu;2024-12-17 16:27:56.800;NULL;NULL;Y
16045;70460018698;NULL;Denny Tuhatelu;2024-12-17 16:28:25.410;NULL;NULL;Y
16046;70460018702;NULL;Denny Tuhatelu;2024-12-17 16:29:45.567;NULL;NULL;Y
16047;70460018703;NULL;Denny Tuhatelu;2024-12-18 09:57:25.557;NULL;NULL;Y
16048;70460018704;NULL;Denny Tuhatelu;2024-12-18 14:41:24.960;NULL;NULL;Y
16049;70460018705;NULL;Denny Tuhatelu;2024-12-18 14:41:57.457;NULL;NULL;Y
16050;70460018692;NULL;Denny Tuhatelu;2024-12-18 15:32:03.897;NULL;NULL;Y
16051;70420018651;NULL;Denny Tuhatelu;2024-12-19 14:17:12.390;NULL;NULL;Y
16052;70460018707;NULL;Denny Tuhatelu;2024-12-19 14:59:55.193;NULL;NULL;Y
16053;70560018708;NULL;Denny Tuhatelu;2024-12-19 15:00:42.010;NULL;NULL;Y
16054;70460018712;NULL;Denny Tuhatelu;2024-12-20 13:52:44.763;NULL;NULL;Y
16055;70460018709;NULL;Denny Tuhatelu;2024-12-20 13:53:35.397;NULL;NULL;Y
16056;70460018714;NULL;Denny Tuhatelu;2024-12-20 15:13:36.853;NULL;NULL;Y
16057;70460018715;NULL;Denny Tuhatelu;2024-12-20 15:52:05.833;NULL;NULL;Y
16058;70520018720;NULL;Denny Tuhatelu;2024-12-23 14:41:44.700;NULL;NULL;Y
16059;70460018716;NULL;Denny Tuhatelu;2024-12-23 14:42:11.927;NULL;NULL;Y
16060;70460018719;NULL;Denny Tuhatelu;2024-12-23 15:33:16.590;NULL;NULL;Y
16061;70460018724;NULL;Denny Tuhatelu;2024-12-24 13:37:28.150;NULL;NULL;Y
16062;70460018722;NULL;Denny Tuhatelu;2024-12-24 13:38:15.690;NULL;NULL;Y
16063;70460018723;NULL;Denny Tuhatelu;2024-12-24 13:38:53.420;NULL;NULL;Y
16064;70460018725;NULL;Denny Tuhatelu;2024-12-27 13:07:53.670;NULL;NULL;Y
16065;70460018726;NULL;Denny Tuhatelu;2024-12-27 17:49:02.543;NULL;NULL;Y
16066;70420018731;NULL;Denny Tuhatelu;2024-12-30 09:53:16.060;NULL;NULL;Y
16067;70320018732;NULL;Denny Tuhatelu;2024-12-30 15:20:15.883;NULL;NULL;Y
16068;70460018729;NULL;Denny Tuhatelu;2024-12-30 15:22:31.273;NULL;NULL;Y
16069;70460018727;NULL;Denny Tuhatelu;2024-12-30 15:23:22.130;NULL;NULL;Y
16070;70460018728;NULL;Denny Tuhatelu;2024-12-30 15:24:19.180;NULL;NULL;Y
16071;70420018706;NULL;Denny Tuhatelu;2024-12-31 13:01:10.310;NULL;NULL;Y
16072;70420018730;NULL;Denny Tuhatelu;2024-12-31 13:02:01.640;NULL;NULL;Y
16073;70420018736;NULL;Denny Tuhatelu;2024-12-31 13:02:56.520;NULL;NULL;Y
16074;70460018734;NULL;Denny Tuhatelu;2024-12-31 13:05:02.960;NULL;NULL;Y
16075;70460018735;NULL;Denny Tuhatelu;2024-12-31 13:05:46.623;NULL;NULL;Y
16076;70460018738;NULL;Denny Tuhatelu;2024-12-31 16:57:20.997;NULL;NULL;Y
16077;70460018739;NULL;Denny Tuhatelu;2024-12-31 16:57:54.177;NULL;NULL;Y
16078;70420018742;NULL;Denny Tuhatelu;2025-01-03 16:42:24.943;NULL;NULL;Y
16079;70460018744;NULL;Denny Tuhatelu;2025-01-06 15:28:42.010;NULL;NULL;Y
16080;70420018760;NULL;Denny Tuhatelu;2025-01-07 08:59:38.510;NULL;NULL;Y
16081;70460018745;NULL;Denny Tuhatelu;2025-01-07 13:43:15.403;NULL;NULL;Y
16082;70460018743;NULL;Denny Tuhatelu;2025-01-07 13:43:48.960;NULL;NULL;Y
16083;70440018753;NULL;Denny Tuhatelu;2025-01-07 13:44:15.147;NULL;NULL;Y
16084;70440018751;NULL;Denny Tuhatelu;2025-01-07 13:44:55.177;NULL;NULL;Y
16085;70420018759;NULL;Denny Tuhatelu;2025-01-07 15:04:35.603;NULL;NULL;Y
16086;70420018755;NULL;Denny Tuhatelu;2025-01-07 15:05:03.990;NULL;NULL;Y
16087;70420018754;NULL;Denny Tuhatelu;2025-01-07 15:05:27.957;NULL;NULL;Y
16088;70420018752;NULL;Denny Tuhatelu;2025-01-07 15:05:47.973;NULL;NULL;Y
16089;70420018750;NULL;Denny Tuhatelu;2025-01-07 15:06:18.737;NULL;NULL;Y
16090;70420018748;NULL;Denny Tuhatelu;2025-01-07 15:06:38.190;NULL;NULL;Y
16091;70420018746;NULL;Denny Tuhatelu;2025-01-07 15:06:58.707;NULL;NULL;Y
16092;70420018747;NULL;Denny Tuhatelu;2025-01-07 15:07:22.693;NULL;NULL;Y
16093;70420018749;NULL;Denny Tuhatelu;2025-01-07 15:07:42.800;NULL;NULL;Y
16094;70420018757;NULL;Denny Tuhatelu;2025-01-07 15:08:05.020;NULL;NULL;Y
16095;70420018756;NULL;Denny Tuhatelu;2025-01-07 15:08:31.923;NULL;NULL;Y
16096;70420018761;NULL;Denny Tuhatelu;2025-01-07 15:08:55.867;NULL;NULL;Y
16097;70420018762;NULL;Denny Tuhatelu;2025-01-07 15:09:21.740;NULL;NULL;Y
16098;70440018764;NULL;Denny Tuhatelu;2025-01-07 17:09:36.597;NULL;NULL;Y
16099;70440018763;NULL;Denny Tuhatelu;2025-01-07 17:10:05.177;NULL;NULL;Y
16100;70460018767;NULL;Denny Tuhatelu;2025-01-07 17:18:59.020;NULL;NULL;Y
16101;70460018768;NULL;Denny Tuhatelu;2025-01-07 17:19:25.037;NULL;NULL;Y
16102;70460018766;NULL;Denny Tuhatelu;2025-01-07 17:19:53.360;NULL;NULL;Y
16103;70460018765;NULL;Denny Tuhatelu;2025-01-07 17:20:15.480;NULL;NULL;Y
16104;70320018769;NULL;Denny Tuhatelu;2025-01-08 15:07:35.703;NULL;NULL;Y
16105;70440018772;NULL;Denny Tuhatelu;2025-01-09 10:32:56.710;NULL;NULL;Y
16106;70560018774;NULL;Denny Tuhatelu;2025-01-09 10:33:27.513;NULL;NULL;Y
16107;70420018771;NULL;Denny Tuhatelu;2025-01-10 10:09:17.387;NULL;NULL;Y
16108;70420018778;NULL;Denny Tuhatelu;2025-01-10 10:09:46.177;NULL;NULL;Y
16109;70420018780;NULL;Denny Tuhatelu;2025-01-10 10:10:07.820;NULL;NULL;Y
16110;70460018777;NULL;Denny Tuhatelu;2025-01-10 10:10:42.923;NULL;NULL;Y
16111;70440018775;NULL;Denny Tuhatelu;2025-01-10 11:58:02.420;NULL;NULL;Y
16112;70460018770;NULL;Denny Tuhatelu;2025-01-10 11:59:30.387;NULL;NULL;Y
16113;70420018783;NULL;Denny Tuhatelu;2025-01-10 15:52:37.233;NULL;NULL;Y
16114;70460018781;NULL;Denny Tuhatelu;2025-01-10 15:53:06.147;NULL;NULL;Y
16115;70460018779;NULL;Denny Tuhatelu;2025-01-10 15:54:55.270;NULL;NULL;Y
16116;70420018785;NULL;Denny Tuhatelu;2025-01-13 12:07:09.040;NULL;NULL;Y
16117;70440018773;NULL;Denny Tuhatelu;2025-01-13 14:27:21.277;NULL;NULL;Y
16118;70460018782;NULL;Denny Tuhatelu;2025-01-13 16:04:45.743;NULL;NULL;Y
16119;70460018788;NULL;Denny Tuhatelu;2025-01-13 17:06:29.413;NULL;NULL;Y
16120;70460018786;NULL;Denny Tuhatelu;2025-01-13 17:06:52.833;NULL;NULL;Y
16121;70460018787;NULL;Denny Tuhatelu;2025-01-13 17:07:13.700;NULL;NULL;Y
16122;70460018791;NULL;Denny Tuhatelu;2025-01-14 14:23:33.463;NULL;NULL;Y
16123;70460018776;NULL;Denny Tuhatelu;2025-01-14 15:26:05.210;NULL;NULL;Y
16124;70460018792;NULL;Denny Tuhatelu;2025-01-14 15:26:34.130;NULL;NULL;Y
16125;70460018784;NULL;Denny Tuhatelu;2025-01-14 15:26:56.730;NULL;NULL;Y
16126;70440018794;NULL;Denny Tuhatelu;2025-01-14 16:20:58.670;NULL;NULL;Y
16127;70460018795;NULL;Denny Tuhatelu;2025-01-14 16:48:09.740;NULL;NULL;Y
16128;70320018802;NULL;Denny Tuhatelu;2025-01-15 10:39:05.630;NULL;NULL;Y
16129;70460018801;NULL;Denny Tuhatelu;2025-01-15 14:52:05.773;NULL;NULL;Y
16130;70460018803;NULL;Denny Tuhatelu;2025-01-15 14:52:33.740;NULL;NULL;Y
16131;70440018789;NULL;Denny Tuhatelu;2025-01-15 15:51:26.980;NULL;NULL;Y
16132;70420018797;NULL;Denny Tuhatelu;2025-01-15 15:51:54.927;NULL;NULL;Y
16133;70420018796;NULL;Denny Tuhatelu;2025-01-15 15:55:44.333;NULL;NULL;Y
16134;70420018798;NULL;Denny Tuhatelu;2025-01-15 15:56:09.893;NULL;NULL;Y
16135;70420018800;NULL;Denny Tuhatelu;2025-01-15 15:56:33.507;NULL;NULL;Y
16136;70420018799;NULL;Denny Tuhatelu;2025-01-15 16:02:32.537;NULL;NULL;Y
16137;70420018793;NULL;Denny Tuhatelu;2025-01-15 16:02:58.460;NULL;NULL;Y
16138;70460018804;NULL;Denny Tuhatelu;2025-01-15 17:27:28.100;NULL;NULL;Y
16139;70320018807;NULL;Denny Tuhatelu;2025-01-16 11:57:23.960;NULL;NULL;Y
16140;70460018809;NULL;Denny Tuhatelu;2025-01-16 15:03:13.230;NULL;NULL;Y
16141;70460018805;NULL;Denny Tuhatelu;2025-01-16 15:07:33.893;NULL;NULL;Y
16142;70460018808;NULL;Denny Tuhatelu;2025-01-16 15:08:02.960;NULL;NULL;Y
16143;70460018806;NULL;Denny Tuhatelu;2025-01-16 17:04:46.010;NULL;NULL;Y
16144;70440018818;NULL;Denny Tuhatelu;2025-01-17 17:34:42.430;NULL;NULL;Y
16145;70460018812;NULL;Denny Tuhatelu;2025-01-17 17:35:10.303;NULL;NULL;Y
16146;70320018813;NULL;Denny Tuhatelu;2025-01-17 17:35:34.147;NULL;NULL;Y
16147;70420018810;NULL;Denny Tuhatelu;2025-01-17 17:35:59.790;NULL;NULL;Y
16148;70460018814;NULL;Denny Tuhatelu;2025-01-17 17:36:21.677;NULL;NULL;Y
16149;70420018811;NULL;Denny Tuhatelu;2025-01-17 17:36:46.377;NULL;NULL;Y
16150;70420018823;NULL;Denny Tuhatelu;2025-01-17 17:37:09.770;NULL;NULL;Y
16151;70420018820;NULL;Denny Tuhatelu;2025-01-17 17:38:12.973;NULL;NULL;Y
16152;70460018816;NULL;Denny Tuhatelu;2025-01-17 17:38:35.223;NULL;NULL;Y
16153;70460018821;NULL;Denny Tuhatelu;2025-01-17 17:38:59.770;NULL;NULL;Y
16154;70460018822;NULL;Denny Tuhatelu;2025-01-17 17:41:21.270;NULL;NULL;Y
16155;70460018737;NULL;Denny Tuhatelu;2025-01-20 13:58:15.380;NULL;NULL;Y
16156;70460018741;NULL;Denny Tuhatelu;2025-01-20 15:44:45.150;NULL;NULL;Y
16157;70460018824;NULL;Denny Tuhatelu;2025-01-21 09:31:32.557;NULL;NULL;Y
16158;70460018831;NULL;Denny Tuhatelu;2025-01-22 15:55:56.727;NULL;NULL;Y
16159;70420018826;NULL;Denny Tuhatelu;2025-01-22 15:56:26.373;NULL;NULL;Y
16160;70440018829;NULL;Denny Tuhatelu;2025-01-22 15:57:04.520;NULL;NULL;Y
16161;70440018830;NULL;Denny Tuhatelu;2025-01-22 15:57:39.237;NULL;NULL;Y
16162;70420018835;NULL;Denny Tuhatelu;2025-01-23 13:31:45.177;NULL;NULL;Y
16163;70420018833;NULL;Denny Tuhatelu;2025-01-23 13:32:15.440;NULL;NULL;Y
16164;70420018832;NULL;Denny Tuhatelu;2025-01-23 13:32:42.113;NULL;NULL;Y
16165;70560018837;NULL;Denny Tuhatelu;2025-01-23 14:51:09.460;NULL;NULL;Y
16166;70420018825;NULL;Denny Tuhatelu;2025-01-23 14:52:54.040;NULL;NULL;Y
16167;70420018839;NULL;Denny Tuhatelu;2025-01-23 14:57:05.333;NULL;NULL;Y
16168;70460018842;NULL;Denny Tuhatelu;2025-01-24 13:34:37.183;NULL;NULL;Y
16169;70440018846;NULL;Denny Tuhatelu;2025-01-24 14:42:01.303;NULL;NULL;Y
16170;70440018843;NULL;Denny Tuhatelu;2025-01-24 14:42:23.380;NULL;NULL;Y
16171;70440018840;NULL;Denny Tuhatelu;2025-01-24 14:42:51.590;NULL;NULL;Y
16172;70440018844;NULL;Denny Tuhatelu;2025-01-24 14:43:12.137;NULL;NULL;Y
16173;70420018841;NULL;Denny Tuhatelu;2025-01-28 09:15:21.150;NULL;NULL;Y
16174;70460018849;NULL;Denny Tuhatelu;2025-01-28 09:15:54.740;NULL;NULL;Y
16175;70440018853;NULL;Denny Tuhatelu;2025-01-30 16:33:12.173;NULL;NULL;Y
16176;70460018851;NULL;Denny Tuhatelu;2025-01-31 11:50:46.917;NULL;NULL;Y
16177;70460018856;NULL;Denny Tuhatelu;2025-01-31 17:16:19.557;NULL;NULL;Y
16178;70460018855;NULL;Denny Tuhatelu;2025-01-31 17:16:44.303;NULL;NULL;Y
16179;70460018857;NULL;Denny Tuhatelu;2025-02-03 11:06:08.083;NULL;NULL;Y
16180;70460018858;NULL;Denny Tuhatelu;2025-02-03 11:08:27.363;NULL;NULL;Y
16181;70460018859;NULL;Denny Tuhatelu;2025-02-03 14:43:11.390;NULL;NULL;Y
16182;70560018868;NULL;Denny Tuhatelu;2025-02-03 15:53:43.963;NULL;NULL;Y
16183;70460018862;NULL;Denny Tuhatelu;2025-02-03 16:20:39.220;NULL;NULL;Y
16184;70460018861;NULL;Denny Tuhatelu;2025-02-03 16:21:00.117;NULL;NULL;Y
16185;70440018870;NULL;Denny Tuhatelu;2025-02-04 14:19:01.737;NULL;NULL;Y
16186;70440018871;NULL;Denny Tuhatelu;2025-02-04 15:44:32.597;NULL;NULL;Y
16187;70460018863;NULL;Denny Tuhatelu;2025-02-04 15:44:54.053;NULL;NULL;Y
16188;70420018864;NULL;Denny Tuhatelu;2025-02-05 08:22:51.543;NULL;NULL;Y
16189;70420018866;NULL;Denny Tuhatelu;2025-02-05 08:23:22.050;NULL;NULL;Y
16190;70420018865;NULL;Denny Tuhatelu;2025-02-05 08:23:42.817;NULL;NULL;Y
16191;70420018867;NULL;Denny Tuhatelu;2025-02-05 08:24:03.693;NULL;NULL;Y
16192;70320018875;NULL;Denny Tuhatelu;2025-02-05 08:24:26.503;NULL;NULL;Y
16193;70480018869;NULL;Denny Tuhatelu;2025-02-05 08:24:56.287;NULL;NULL;Y
16194;70480018872;NULL;Denny Tuhatelu;2025-02-05 08:25:22.333;NULL;NULL;Y
16195;70460018876;NULL;Denny Tuhatelu;2025-02-05 08:25:48.313;NULL;NULL;Y
16196;70460018877;NULL;Denny Tuhatelu;2025-02-05 08:26:14.350;NULL;NULL;Y
16197;70420018873;NULL;Denny Tuhatelu;2025-02-05 11:17:27.997;NULL;NULL;Y
16198;70420018878;NULL;Denny Tuhatelu;2025-02-05 11:18:49.300;NULL;NULL;Y
16199;70420018879;NULL;Denny Tuhatelu;2025-02-05 11:19:26.273;NULL;NULL;Y
16200;70460018883;NULL;Denny Tuhatelu;2025-02-05 14:11:31.023;NULL;NULL;Y
16201;70440018885;NULL;Denny Tuhatelu;2025-02-05 15:13:18.430;NULL;NULL;Y
16202;70440018886;NULL;Denny Tuhatelu;2025-02-05 15:13:38.787;NULL;NULL;Y
16203;70460018887;NULL;Denny Tuhatelu;2025-02-06 11:13:31.247;NULL;NULL;Y
16204;70460018890;NULL;Denny Tuhatelu;2025-02-06 11:14:24.583;NULL;NULL;Y
16205;70460018891;NULL;Denny Tuhatelu;2025-02-06 11:14:52.600;NULL;NULL;Y
16206;70460018884;NULL;Denny Tuhatelu;2025-02-06 11:16:04.630;NULL;NULL;Y
16207;70460018889;NULL;Denny Tuhatelu;2025-02-06 11:16:36.923;NULL;NULL;Y
16208;70460018882;NULL;Denny Tuhatelu;2025-02-06 11:17:15.193;NULL;NULL;Y
16209;70460018880;NULL;Denny Tuhatelu;2025-02-06 14:27:31.963;NULL;NULL;Y
16210;70460018881;NULL;Denny Tuhatelu;2025-02-07 10:51:12.273;NULL;NULL;Y
16211;70460018892;NULL;Denny Tuhatelu;2025-02-07 10:51:45.753;NULL;NULL;Y
16212;70460018895;NULL;Denny Tuhatelu;2025-02-07 13:46:09.927;NULL;NULL;Y
16213;70460018897;NULL;Denny Tuhatelu;2025-02-10 14:49:18.367;NULL;NULL;Y
16214;70460018896;NULL;Denny Tuhatelu;2025-02-10 14:49:45.100;NULL;NULL;Y
16215;70460018899;NULL;Denny Tuhatelu;2025-02-10 14:50:18.397;NULL;NULL;Y
16216;70460018898;NULL;Denny Tuhatelu;2025-02-10 14:50:52.747;NULL;NULL;Y
16217;70460018902;NULL;Denny Tuhatelu;2025-02-10 14:51:28.520;NULL;NULL;Y
16218;70460018900;NULL;Denny Tuhatelu;2025-02-10 14:52:58.280;NULL;NULL;Y
16219;70460018901;NULL;Denny Tuhatelu;2025-02-10 14:53:27.363;NULL;NULL;Y
16220;70320018903;NULL;Denny Tuhatelu;2025-02-10 16:57:58.810;NULL;NULL;Y
16221;70460018906;NULL;Denny Tuhatelu;2025-02-10 16:58:44.910;NULL;NULL;Y
16222;70460018904;NULL;Denny Tuhatelu;2025-02-11 14:32:49.900;NULL;NULL;Y
16223;70460018912;NULL;Denny Tuhatelu;2025-02-11 15:44:29.720;NULL;NULL;Y
16224;70320018910;NULL;Denny Tuhatelu;2025-02-11 15:45:14.237;NULL;NULL;Y
16225;70320018909;NULL;Denny Tuhatelu;2025-02-11 15:45:39.707;NULL;NULL;Y
16226;70320018911;NULL;Denny Tuhatelu;2025-02-11 15:46:01.287;NULL;NULL;Y
16227;70460018908;NULL;Denny Tuhatelu;2025-02-11 16:52:03.290;NULL;NULL;Y
16228;70460018907;NULL;Denny Tuhatelu;2025-02-11 16:52:27.363;NULL;NULL;Y
16229;70440018918;NULL;Denny Tuhatelu;2025-02-13 10:00:54.703;NULL;NULL;Y
16230;70460018922;NULL;Denny Tuhatelu;2025-02-13 13:55:34.603;NULL;NULL;Y
16231;70440018925;NULL;Denny Tuhatelu;2025-02-14 16:06:21.890;NULL;NULL;Y
16232;70420018913;NULL;Denny Tuhatelu;2025-02-14 16:06:35.597;NULL;NULL;Y
16233;70420018914;NULL;Denny Tuhatelu;2025-02-14 16:07:12.100;NULL;NULL;Y
16234;70420018915;NULL;Denny Tuhatelu;2025-02-14 16:07:46.963;NULL;NULL;Y
16235;70420018917;NULL;Denny Tuhatelu;2025-02-14 16:08:22.260;NULL;NULL;Y
16236;70420018928;NULL;Denny Tuhatelu;2025-02-14 16:08:58.850;NULL;NULL;Y
16237;70460018924;NULL;Denny Tuhatelu;2025-02-17 10:30:26.500;NULL;NULL;Y
16238;70460018929;NULL;Denny Tuhatelu;2025-02-17 13:01:15.200;NULL;NULL;Y
16239;70480018930;NULL;Denny Tuhatelu;2025-02-17 13:01:47.160;NULL;NULL;Y
16240;70440018931;NULL;Denny Tuhatelu;2025-02-17 13:02:10.770;NULL;NULL;Y
16241;70440018932;NULL;Denny Tuhatelu;2025-02-17 13:02:30.393;NULL;NULL;Y
16242;70440018933;NULL;Denny Tuhatelu;2025-02-17 13:02:53.473;NULL;NULL;Y
16243;70440018935;NULL;Denny Tuhatelu;2025-02-17 13:03:18.973;NULL;NULL;Y
16244;70440018936;NULL;Denny Tuhatelu;2025-02-17 13:03:43.643;NULL;NULL;Y
16245;70460018923;NULL;Denny Tuhatelu;2025-02-17 14:40:34.157;NULL;NULL;Y
16246;70460018943;NULL;Denny Tuhatelu;2025-02-18 09:01:38.430;NULL;NULL;Y
